,time,steps,episodes,episode_steps,learning_agent_steps,episode_reward,mean_episode_reward,median_episode_reward,win_state
0,1.213562782605489,2661,1,2661,703,5.899999999999996,5.899999999999996,5.899999999999996,0
0,3.1793472369511924,5991,2,3330,1960,5.699999999999997,5.799999999999996,5.799999999999996,0
0,4.5425179362297055,8334,3,2343,1260,7.599999999999989,6.399999999999994,5.899999999999996,0
0,5.772599323590597,10701,4,2367,1327,8.799999999999985,6.999999999999991,6.749999999999993,0
0,6.558964320023855,12175,5,1474,878,12.599999999999978,8.119999999999989,7.599999999999989,2
0,7.867943906784058,15047,6,2872,943,2.800000000000001,7.2333333333333245,6.749999999999993,0
0,9.312102476755777,17683,7,2636,1349,9.899999999999983,7.614285714285705,7.599999999999989,0
0,10.904301424821218,20348,8,2665,1318,10.999999999999979,8.037499999999987,8.199999999999987,0
0,12.076446215311686,22522,9,2174,1160,6.399999999999993,7.855555555555544,7.599999999999989,0
0,13.223115746180216,24759,10,2237,1231,9.599999999999982,8.029999999999987,8.199999999999987,0
0,14.890364348888397,27686,11,2927,1543,15.699999999999962,8.727272727272712,8.799999999999985,0
0,16.237243847052255,30332,12,2646,1465,12.699999999999973,9.058333333333318,9.199999999999983,0
0,17.984474245707194,33931,13,3599,1117,18.39999999999999,9.776923076923062,9.599999999999982,1
0,19.445407358805337,36961,14,3030,1216,7.9999999999999885,9.649999999999986,9.199999999999983,0
0,21.082143421967825,39956,15,2995,1614,17.399999999999974,10.166666666666652,9.599999999999982,0
0,22.47861628929774,42499,16,2543,1281,8.699999999999985,10.074999999999985,9.199999999999983,0
0,23.280054076512656,44429,17,1930,266,0.0,9.482352941176456,8.799999999999985,0
0,24.792150632540384,47169,18,2740,1462,6.099999999999994,9.29444444444443,8.749999999999986,0
0,26.108993395169577,49599,19,2430,1326,8.19999999999999,9.236842105263145,8.699999999999985,0
0,27.77618070046107,52838,20,3239,1725,5.4999999999999964,9.049999999999986,8.449999999999989,0
0,28.903229681650796,54835,21,1997,1197,15.699999999999974,9.366666666666653,8.699999999999985,2
0,30.429180709520974,57649,22,2814,1706,1.7000000000000002,9.018181818181803,8.449999999999989,0
0,32.12031247615814,60651,23,3002,2228,0.0,8.626086956521727,8.19999999999999,0
0,33.62434636354446,63328,24,2677,1479,7.29999999999999,8.57083333333332,8.099999999999989,0
0,35.059109318256375,65907,25,2579,1358,10.399999999999979,8.643999999999988,8.19999999999999,0
0,36.73137686252594,68803,26,2896,1552,12.999999999999973,8.811538461538449,8.449999999999989,0
0,38.01949452161789,71213,27,2410,1355,8.399999999999986,8.796296296296283,8.399999999999986,0
0,39.5862411737442,73938,28,2725,1491,9.999999999999982,8.8392857142857,8.549999999999986,0
0,41.023530240853624,76592,29,2654,1504,5.699999999999996,8.731034482758606,8.399999999999986,0
0,42.58974554936091,79570,30,2978,1797,7.499999999999989,8.689999999999987,8.299999999999988,0
0,44.120469109217325,82500,31,2930,1250,7.599999999999989,8.654838709677405,8.19999999999999,0
0,45.74456250667572,85249,32,2749,1425,12.899999999999972,8.787499999999987,8.299999999999988,0
0,47.2092075864474,87790,33,2541,1362,8.199999999999989,8.769696969696957,8.19999999999999,0
0,48.66051968336105,90757,34,2967,1124,3.3000000000000016,8.608823529411753,8.199999999999989,0
0,50.06872043212255,93318,35,2561,1455,3.1000000000000014,8.45142857142856,8.199999999999989,0
0,51.39870441754659,95938,36,2620,1351,7.19999999999999,8.416666666666655,8.099999999999989,0
0,53.1504900376002,98938,37,3000,1454,24.500000000000032,8.851351351351342,8.199999999999989,2
0,54.63774435122808,101614,38,2676,1457,20.19999999999999,9.149999999999991,8.199999999999989,2
0,55.90960145394008,103930,39,2316,1270,7.099999999999991,9.097435897435888,8.199999999999989,0
0,57.41154152949651,106672,40,2742,1606,1.7000000000000004,8.912499999999989,8.099999999999989,0
0,58.33383074204127,108426,41,1754,1099,4.799999999999999,8.81219512195121,7.9999999999999885,0
0,60.08347259362539,111628,42,3202,2026,5.1999999999999975,8.726190476190466,7.799999999999988,0
0,61.309441618124644,113886,43,2258,1209,7.999999999999988,8.709302325581385,7.999999999999988,0
0,62.59979220628738,116275,44,2389,1309,7.999999999999988,8.693181818181808,7.999999999999988,0
0,63.76159121990204,118490,45,2215,1182,10.799999999999978,8.73999999999999,7.999999999999988,0
0,65.28834358056386,121177,46,2687,1446,8.599999999999985,8.736956521739119,7.999999999999988,0
0,66.86669564644495,124012,47,2835,1518,6.699999999999992,8.693617021276584,7.999999999999988,0
0,68.53766558170318,126886,48,2874,1567,11.399999999999975,8.749999999999988,7.999999999999988,0
0,69.78674974441529,129476,49,2590,917,6.099999999999995,8.695918367346927,7.999999999999988,0
0,71.09724528392157,132040,50,2564,1445,5.799999999999995,8.63799999999999,7.999999999999988,0
0,72.4010329246521,134434,51,2394,1523,0.4,8.476470588235284,7.999999999999988,0
0,73.97033975919088,137684,52,3250,1832,10.49999999999998,8.515384615384605,7.999999999999988,0
0,75.17000975211461,140278,53,2594,1364,15.299999999999962,8.643396226415083,7.999999999999988,0
0,75.97098585764567,142375,54,2097,1336,0.2,8.487037037037025,7.999999999999988,0
0,76.54628014961878,143849,55,1474,871,11.399999999999983,8.539999999999988,7.999999999999988,2
0,77.15065399805705,145447,56,1598,937,11.899999999999988,8.599999999999989,7.999999999999988,2
0,78.56771417061488,148839,57,3392,1690,12.499999999999973,8.668421052631567,7.9999999999999885,0
0,79.41285331249237,151061,58,2222,1245,8.899999999999986,8.672413793103436,8.099999999999989,0
0,80.39500489632289,153608,59,2547,1680,4.200000000000001,8.596610169491514,7.9999999999999885,0
0,81.37611657381058,155965,60,2357,1452,0.8999999999999999,8.468333333333321,7.999999999999988,0
0,82.53296596606573,159239,61,3274,1345,7.099999999999991,8.44590163934425,7.999999999999988,0
0,83.57594682772954,161817,62,2578,1219,18.89999999999998,8.614516129032246,7.999999999999988,2
0,84.66984478235244,164566,63,2749,1474,5.699999999999997,8.568253968253957,7.999999999999988,0
0,85.56161455710729,166844,64,2278,1255,10.399999999999979,8.596874999999988,7.999999999999988,0
0,86.59995871384939,169324,65,2480,1397,9.499999999999982,8.61076923076922,7.9999999999999885,0
0,87.33429750204087,171191,66,1867,1118,15.29999999999997,8.7121212121212,8.099999999999989,2
0,88.34905540148416,173693,67,2502,1377,7.099999999999991,8.688059701492525,7.9999999999999885,0
0,89.20861001809438,176187,68,2494,1382,8.699999999999985,8.688235294117634,8.099999999999989,0
0,90.31288270552953,179146,69,2959,1534,7.899999999999988,8.676811594202887,7.9999999999999885,0
0,91.53740564584731,182495,70,3349,2123,5.999999999999995,8.638571428571415,7.999999999999988,0
0,92.32379806041718,184958,71,2463,1336,8.199999999999987,8.63239436619717,7.9999999999999885,0
0,93.10450566212336,187481,72,2523,1336,10.09999999999999,8.652777777777766,8.099999999999987,0
