,time,steps,episodes,episode_steps,learning_agent_steps,episode_reward,mean_episode_reward,median_episode_reward,win_state,value_change,value_iteration
0,0.2534076929092407,1346,1,1346,790,8.599999999999996,8.599999999999996,8.599999999999996,2,9.747608901863062,0
0,0.878313144048055,3774,2,2428,1454,16.199999999999974,12.399999999999984,12.399999999999984,2,9.747608901863062,0
0,1.2079777240753173,5300,3,1526,235,0.0,8.266666666666657,8.599999999999996,0,9.747608901863062,0
0,1.8007556200027466,7953,4,2653,1477,5.1999999999999975,7.499999999999991,6.899999999999997,0,9.747608901863062,0
0,2.1471909920374554,9351,5,1398,817,9.299999999999994,7.8599999999999905,8.599999999999996,2,9.747608901863062,0
0,2.8782119671503703,12950,6,3599,1745,17.099999999999973,9.399999999999988,8.949999999999996,1,0.6585412680339175,1
0,3.413292435805003,14872,7,1922,967,13.299999999999981,9.957142857142843,9.299999999999994,2,0.6585412680339175,1
0,3.8304677406946817,16808,8,1936,971,11.699999999999983,10.174999999999986,10.49999999999999,2,0.6585412680339175,1
0,4.347183016935984,19035,9,2227,1054,11.299999999999986,10.299999999999986,11.299999999999986,2,0.6585412680339175,1
0,5.1173782030741375,22592,10,3557,1769,11.899999999999975,10.459999999999985,11.499999999999986,1,0.6585412680339175,1
0,5.482158891359965,24177,11,1585,789,8.599999999999993,10.290909090909077,11.299999999999986,2,0.05521943979484556,2
0,5.8454320430755615,26015,12,1838,917,11.099999999999989,10.35833333333332,11.199999999999989,2,0.05521943979484556,2
0,6.435274461905162,28722,13,2707,1348,20.39999999999997,11.130769230769216,11.299999999999986,2,0.05521943979484556,2
0,6.926172784964243,31098,14,2376,1185,16.29999999999997,11.499999999999984,11.499999999999986,2,0.05521943979484556,2
0,7.3005712032318115,32972,15,1874,937,11.399999999999986,11.493333333333316,11.399999999999986,2,0.05521943979484556,2
0,7.658210782210032,34447,16,1475,723,9.69999999999999,11.381249999999985,11.349999999999987,2,0.003740255203628029,3
0,8.189419027169546,36849,17,2402,1128,5.399999999999998,11.02941176470587,11.299999999999986,0,0.003740255203628029,3
0,8.547729043165843,38499,18,1650,821,10.299999999999995,10.988888888888875,11.199999999999989,2,0.003740255203628029,3
0,9.192654244105022,41242,19,2743,1345,8.299999999999986,10.847368421052618,11.099999999999989,0,0.003740255203628029,3
0,9.64432406425476,43313,20,2071,1030,3.700000000000002,10.489999999999986,10.699999999999992,0,0.003740255203628029,3
0,10.34137685696284,46883,21,3570,1740,15.899999999999972,10.747619047619034,11.099999999999989,1,0.0002885597624460168,4
0,11.055981659889222,50022,22,3139,1631,9.499999999999984,10.690909090909075,10.699999999999992,0,0.0002885597624460168,4
0,11.83223375082016,53235,23,3213,1549,16.099999999999962,10.926086956521724,11.099999999999989,0,0.0002885597624460168,4
0,12.19937198162079,55010,24,1775,885,11.799999999999988,10.962499999999984,11.199999999999989,2,0.0002885597624460168,4
0,12.58938723007838,56872,25,1862,908,13.599999999999978,11.067999999999984,11.299999999999986,2,0.0002885597624460168,4
0,13.11701956987381,59387,26,2515,1259,14.399999999999972,11.19615384615383,11.349999999999987,2,2.8764577142487147e-05,5
0,13.470670847098033,61119,27,1732,866,9.299999999999995,11.12592592592591,11.299999999999986,2,2.8764577142487147e-05,5
0,14.231854871908824,64717,28,3598,1736,21.700000000000028,11.503571428571416,11.349999999999987,1,2.8764577142487147e-05,5
0,14.69780466556549,66814,29,2097,1013,3.900000000000002,11.241379310344813,11.299999999999986,0,2.8764577142487147e-05,5
0,15.056760450204214,68354,30,1540,767,8.299999999999994,11.14333333333332,11.199999999999989,2,2.8764577142487147e-05,5
0,15.406963169574738,70021,31,1667,830,9.399999999999997,11.087096774193535,11.099999999999989,2,2.8210080708079843e-06,6
0,15.879073023796082,72233,32,2212,1056,5.4999999999999964,10.912499999999987,10.699999999999992,0,2.8210080708079843e-06,6
0,16.30897311369578,74162,33,1929,956,11.099999999999985,10.918181818181806,11.099999999999985,2,2.8210080708079843e-06,6
0,16.685620709260306,76015,34,1853,926,11.699999999999983,10.941176470588221,11.099999999999987,2,2.8210080708079843e-06,6
0,17.04474247296651,77708,35,1693,833,9.899999999999995,10.911428571428559,11.099999999999985,2,2.8210080708079843e-06,6
0,17.609860034783683,80479,36,2771,1393,10.599999999999985,10.902777777777764,10.849999999999985,0,2.8116644923414924e-07,7
0,18.086284641424815,82614,37,2135,1068,10.599999999999989,10.89459459459458,10.599999999999989,2,2.8116644923414924e-07,7
0,18.577291289965313,84963,38,2349,1168,6.599999999999993,10.781578947368406,10.599999999999987,0,2.8116644923414924e-07,7
0,19.050825679302214,86871,39,1908,940,17.29999999999996,10.948717948717933,10.599999999999989,2,2.8116644923414924e-07,7
0,19.488288096586864,88698,40,1827,902,11.999999999999982,10.974999999999989,10.849999999999987,2,2.8116644923414924e-07,7
0,19.98371124267578,90806,41,2108,1078,5.699999999999997,10.846341463414623,10.599999999999989,0,2.8116644956721615e-08,8
0,20.630020586649575,93732,42,2926,1463,11.699999999999976,10.866666666666655,10.849999999999987,0,2.8116644956721615e-08,8
0,20.98128811120987,95539,43,1807,903,10.099999999999993,10.848837209302314,10.599999999999989,2,2.8116644956721615e-08,8
0,21.32582273085912,97176,44,1637,809,8.499999999999993,10.795454545454534,10.599999999999987,2,2.8116644956721615e-08,8
0,21.782410963376364,99358,45,2182,1087,4.5,10.655555555555544,10.599999999999985,0,2.8116644956721615e-08,8
0,22.149190870920815,101156,46,1798,890,4.100000000000001,10.513043478260858,10.44999999999999,0,2.8079272240688624e-09,9
0,22.709710963567098,104000,47,2844,1429,10.099999999999982,10.504255319148925,10.299999999999995,0,2.8079272240688624e-09,9
0,23.11689588626226,106044,48,2044,1015,4.100000000000001,10.370833333333321,10.199999999999994,0,2.8079272240688624e-09,9
0,23.32398866812388,107082,49,1038,512,7.6999999999999975,10.316326530612232,10.099999999999993,2,2.8079272240688624e-09,9
0,23.577374537785847,108288,50,1206,597,7.399999999999997,10.257999999999988,10.099999999999987,2,2.8079272240688624e-09,9
0,0.8194583177566528,2596,1,2596,1340,15.099999999999973,15.099999999999973,15.099999999999973,2,10.35647147835586,0
0,1.787296962738037,5782,2,3186,2145,4.999999999999998,10.049999999999986,10.049999999999986,0,10.35647147835586,0
0,2.7495116353034974,8879,3,3097,1921,8.699999999999985,9.599999999999985,8.699999999999985,0,10.35647147835586,0
0,3.352398236592611,10937,4,2058,1371,13.399999999999979,10.549999999999985,11.049999999999983,2,10.35647147835586,0
0,3.7646430134773254,12366,5,1429,814,9.899999999999993,10.419999999999986,9.899999999999993,2,10.35647147835586,0
0,4.809787503878275,15951,6,3585,2266,13.79999999999997,10.983333333333318,11.649999999999986,1,10.35647147835586,0
0,5.199841392040253,17198,7,1247,719,7.299999999999996,10.457142857142843,9.899999999999993,2,10.35647147835586,0
0,5.7534337917963665,19351,8,2153,1502,0.0,9.149999999999988,9.29999999999999,0,10.35647147835586,0
0,6.423581671714783,21327,9,1976,1109,12.599999999999984,9.53333333333332,9.899999999999993,2,10.35647147835586,0
0,7.7122659881909685,24926,10,3599,1605,9.099999999999984,9.489999999999986,9.49999999999999,1,10.35647147835586,0
0,8.882964400450389,28525,11,3599,2844,4.100000000000002,8.999999999999988,9.099999999999984,1,10.35647147835586,0
0,10.10344139734904,32124,12,3599,1989,22.90000000000004,10.158333333333326,9.49999999999999,1,10.35647147835586,0
0,10.955171032746632,34999,13,2875,1440,21.19999999999998,11.0076923076923,9.899999999999993,2,10.35647147835586,0
0,12.084293500582378,38428,14,3429,1804,27.80000000000004,12.207142857142854,11.24999999999999,1,10.35647147835586,0
0,12.751445957024892,40592,15,2164,1683,0.4,11.419999999999996,9.899999999999993,0,10.35647147835586,0
0,13.269259854157765,42190,16,1598,898,12.599999999999982,11.493749999999995,11.249999999999988,2,10.35647147835586,0
0,13.827929000059763,44297,17,2107,1124,14.699999999999976,11.682352941176465,12.599999999999982,2,10.35647147835586,0
0,14.734762994448344,47891,18,3594,2205,19.899999999999977,12.138888888888882,12.599999999999984,1,10.35647147835586,0
0,15.362308418750763,50022,19,2131,1255,12.79999999999998,12.173684210526309,12.599999999999984,2,10.35647147835586,0
0,15.850431104501089,51693,20,1671,1060,13.59999999999998,12.244999999999994,12.699999999999982,2,10.35647147835586,0
0,16.423528818289437,53906,21,2213,579,0.0,11.661904761904756,12.599999999999984,0,10.35647147835586,0
0,17.213104045391084,56854,22,2948,1424,1.4000000000000001,11.19545454545454,12.599999999999984,0,10.35647147835586,0
0,17.80356105963389,58926,23,2072,1238,14.599999999999978,11.34347826086956,12.599999999999984,2,10.35647147835586,0
0,18.87069678703944,62109,24,3183,2312,5.699999999999996,11.108333333333325,12.599999999999984,0,10.35647147835586,0
0,19.295792384942374,63675,25,1566,910,8.699999999999998,11.011999999999992,12.599999999999982,2,10.35647147835586,0
0,20.063834178447724,66370,26,2695,1276,21.299999999999986,11.4076923076923,12.599999999999984,2,0.6585412680339175,1
0,20.473933247725167,67652,27,1282,637,8.099999999999994,11.285185185185178,12.599999999999982,2,0.6585412680339175,1
0,21.239072489738465,70522,28,2870,1368,13.099999999999978,11.349999999999993,12.599999999999984,2,0.6585412680339175,1
0,21.98551714817683,72857,29,2335,1080,16.29999999999997,11.520689655172404,12.599999999999984,2,0.6585412680339175,1
0,22.447290563583373,74495,30,1638,822,9.499999999999991,11.453333333333324,12.599999999999984,2,0.6585412680339175,1
0,23.09272479613622,76556,31,2061,1016,12.399999999999979,11.483870967741927,12.599999999999982,2,0.6585412680339175,1
0,23.84588700135549,79037,32,2481,1250,9.399999999999984,11.418749999999989,12.49999999999998,0,0.6585412680339175,1
0,24.154735163847604,80131,33,1094,574,7.6999999999999975,11.306060606060594,12.399999999999979,2,0.6585412680339175,1
0,24.73159969250361,82217,34,2086,1044,12.29999999999998,11.335294117647047,12.34999999999998,2,0.6585412680339175,1
0,25.911154349644978,85816,35,3599,2617,5.299999999999998,11.162857142857131,12.29999999999998,1,0.6585412680339175,1
0,27.02654351790746,89415,36,3599,2490,8.599999999999985,11.091666666666654,11.099999999999987,1,0.6585412680339175,1
0,27.443601795037587,90973,37,1558,709,9.499999999999995,11.048648648648637,9.899999999999993,2,0.6585412680339175,1
0,27.79447195529938,92329,38,1356,692,7.899999999999996,10.965789473684199,9.699999999999994,2,0.6585412680339175,1
0,28.841645654042562,95928,39,3599,1855,14.699999999999966,11.061538461538449,9.899999999999993,1,0.6585412680339175,1
0,29.276494252681733,97538,40,1610,805,9.699999999999994,11.02749999999999,9.799999999999994,2,0.6585412680339175,1
0,29.70325536330541,99086,41,1548,773,10.199999999999992,11.007317073170721,9.899999999999993,2,0.6585412680339175,1
0,30.2151473124822,100739,42,1653,822,8.999999999999993,10.959523809523798,9.799999999999994,2,0.6585412680339175,1
0,31.131213506062824,104163,43,3424,1691,23.500000000000057,11.251162790697665,9.899999999999993,1,0.6585412680339175,1
0,32.27721538543701,107762,44,3599,1734,22.900000000000034,11.515909090909084,10.049999999999994,1,0.6585412680339175,1
0,33.18102850119273,110892,45,3130,706,3.900000000000002,11.346666666666659,9.899999999999993,0,0.6585412680339175,1
0,34.16560863653819,114491,46,3599,1741,22.900000000000045,11.597826086956514,10.049999999999994,1,0.6585412680339175,1
0,34.648618670304614,116281,47,1790,898,10.699999999999987,11.57872340425531,10.199999999999992,2,0.6585412680339175,1
0,35.28430278301239,118434,48,2153,1072,4.799999999999999,11.437499999999993,10.049999999999994,0,0.6585412680339175,1
0,36.12556145191193,121422,49,2988,2131,6.299999999999994,11.332653061224482,9.899999999999993,0,0.6585412680339175,1
0,36.52468583186467,122848,50,1426,714,9.499999999999996,11.295999999999992,9.799999999999994,2,0.6585412680339175,1
0,36.86042444308599,124072,51,1224,600,7.499999999999997,11.221568627450972,9.699999999999994,2,0.05521943979484556,2
0,37.3524742603302,125988,52,1916,948,11.499999999999988,11.22692307692307,9.799999999999994,2,0.05521943979484556,2
0,37.65964483817418,127119,53,1131,527,7.299999999999998,11.152830188679237,9.699999999999994,2,0.05521943979484556,2
0,38.73014218409856,130537,54,3418,1669,20.100000000000012,11.31851851851851,9.799999999999994,1,0.05521943979484556,2
0,39.35463405450185,132937,55,2400,1199,16.599999999999966,11.414545454545445,9.899999999999993,2,0.05521943979484556,2
0,39.68052173058192,134142,56,1205,590,8.2,11.357142857142849,9.799999999999994,2,0.05521943979484556,2
0,40.14083737929662,135962,57,1820,896,10.499999999999993,11.342105263157887,9.899999999999993,2,0.05521943979484556,2
0,40.86479640007019,138342,58,2380,1179,16.69999999999997,11.43448275862068,10.049999999999994,2,0.05521943979484556,2
0,41.22849947611491,139792,59,1450,717,9.499999999999995,11.401694915254229,9.899999999999993,2,0.05521943979484556,2
0,41.79870136578878,141812,60,2020,1010,4.899999999999999,11.293333333333324,9.799999999999994,0,0.05521943979484556,2
0,42.30747537215551,143754,61,1942,966,3.700000000000002,11.168852459016385,9.699999999999994,0,0.05521943979484556,2
0,42.8132191379865,145669,62,1915,947,13.099999999999984,11.199999999999992,9.799999999999994,2,0.05521943979484556,2
0,43.21028269529343,147172,63,1503,742,10.299999999999994,11.185714285714278,9.899999999999993,2,0.05521943979484556,2
0,43.964172252019246,149859,64,2687,1070,6.299999999999994,11.109374999999993,9.799999999999994,0,0.05521943979484556,2
0,44.60987152258555,152498,65,2639,1319,14.499999999999973,11.161538461538454,9.899999999999993,2,0.05521943979484556,2
0,44.956350767612456,153729,66,1231,618,7.899999999999996,11.112121212121204,9.799999999999994,2,0.05521943979484556,2
0,45.38982932964961,155127,67,1398,684,7.499999999999997,11.058208955223874,9.699999999999994,2,0.05521943979484556,2
0,45.761714220047,156640,68,1513,738,8.999999999999996,11.02794117647058,9.599999999999994,2,0.05521943979484556,2
0,46.16672621568044,158065,69,1425,702,6.999999999999998,10.969565217391297,9.499999999999996,2,0.05521943979484556,2
0,46.54658400615056,159531,70,1466,713,10.299999999999994,10.959999999999992,9.599999999999994,2,0.05521943979484556,2
0,46.84850606918335,160706,71,1175,577,7.4999999999999964,10.911267605633796,9.499999999999996,2,0.05521943979484556,2
0,47.15467285315196,161886,72,1180,576,7.799999999999997,10.86805555555555,9.499999999999996,2,0.05521943979484556,2
0,47.50337462425232,163307,73,1421,701,10.099999999999994,10.857534246575337,9.499999999999996,2,0.05521943979484556,2
0,47.91365197499593,164800,74,1493,726,8.999999999999995,10.832432432432427,9.499999999999996,2,0.05521943979484556,2
0,48.27037232319514,166245,75,1445,699,8.599999999999994,10.802666666666662,9.499999999999995,2,0.05521943979484556,2
0,49.030916420618695,169263,76,3018,1473,20.999999999999996,10.936842105263153,9.499999999999996,2,0.003740255203628029,3
0,49.673534055550896,171472,77,2209,1102,14.399999999999974,10.981818181818177,9.499999999999996,2,0.003740255203628029,3
0,49.965254469712576,172608,78,1136,558,7.199999999999998,10.933333333333328,9.499999999999996,2,0.003740255203628029,3
0,50.289347346623735,173872,79,1264,626,8.2,10.898734177215186,9.499999999999995,2,0.003740255203628029,3
0,50.5395525376002,174815,80,943,457,7.799999999999998,10.859999999999994,9.499999999999995,2,0.003740255203628029,3
0,50.862782049179074,176088,81,1273,647,9.89999999999999,10.848148148148141,9.499999999999995,2,0.003740255203628029,3
0,51.22325520118078,177499,82,1411,704,9.499999999999998,10.831707317073164,9.499999999999996,2,0.003740255203628029,3
0,51.65648212830226,179272,83,1773,884,9.999999999999993,10.821686746987945,9.499999999999996,2,0.003740255203628029,3
0,52.43849233786265,182257,84,2985,1490,8.799999999999988,10.79761904761904,9.499999999999996,0,0.003740255203628029,3
0,52.788059024016064,183655,85,1398,692,8.599999999999998,10.771764705882347,9.499999999999995,2,0.003740255203628029,3
0,53.08508919874827,184843,86,1188,599,8.799999999999997,10.74883720930232,9.499999999999995,2,0.003740255203628029,3
0,53.44902718861898,186273,87,1430,702,9.399999999999995,10.733333333333325,9.499999999999995,2,0.003740255203628029,3
0,53.90313419500987,187882,88,1609,801,14.799999999999974,10.779545454545447,9.499999999999995,2,0.003740255203628029,3
0,54.33922671874364,189429,89,1547,766,10.199999999999989,10.77303370786516,9.499999999999995,2,0.003740255203628029,3
0,55.06007295846939,192027,90,2598,1292,16.399999999999967,10.835555555555548,9.499999999999996,2,0.003740255203628029,3
0,55.39465516805649,193281,91,1254,619,8.599999999999996,10.810989010989003,9.499999999999995,2,0.003740255203628029,3
0,55.699459838867185,194513,92,1232,603,8.299999999999997,10.783695652173904,9.499999999999995,2,0.003740255203628029,3
0,56.33273543119431,196791,93,2278,1136,8.699999999999987,10.761290322580637,9.499999999999995,0,0.003740255203628029,3
0,56.79204251766205,198460,94,1669,828,9.499999999999993,10.747872340425523,9.499999999999993,2,0.003740255203628029,3
0,57.64067223072052,201637,95,3177,1603,14.299999999999965,10.785263157894729,9.499999999999995,0,0.003740255203628029,3
0,58.02041041056315,203210,96,1573,776,10.199999999999992,10.77916666666666,9.499999999999995,2,0.003740255203628029,3
0,58.35278153816859,204565,97,1355,669,8.2,10.752577319587623,9.499999999999995,2,0.003740255203628029,3
0,59.01267805099487,206931,98,2366,1094,7.5999999999999925,10.720408163265299,9.499999999999993,0,0.003740255203628029,3
0,59.38085900147756,208390,99,1459,726,10.299999999999992,10.716161616161608,9.499999999999995,2,0.003740255203628029,3
0,59.73534484704336,209787,100,1397,697,10.099999999999993,10.70999999999999,9.499999999999995,2,0.003740255203628029,3
0,60.0973446726799,211183,101,1396,688,9.399999999999995,10.697029702970289,9.499999999999995,2,0.0002885597624460168,4
