,time,steps,episodes,episode_steps,learning_agent_steps,episode_reward,mean_episode_reward,median_episode_reward,win_state,value_change,value_iteration
0,60.66039756139119,213291,102,2108,1040,4.699999999999999,10.594059405940586,9.499999999999993,0,0.0002885597624460168,4
0,60.946218152840935,214364,103,1073,546,9.199999999999994,10.635643564356426,9.499999999999993,2,0.0002885597624460168,4
0,61.24656946261724,215544,104,1180,588,8.3,10.631683168316824,9.499999999999993,2,0.0002885597624460168,4
0,61.773308229446414,217567,105,2023,1003,15.199999999999973,10.649504950495045,9.499999999999993,2,0.0002885597624460168,4
0,62.08332086801529,218775,106,1208,56,0.0,10.551485148514844,9.499999999999991,0,0.0002885597624460168,4
0,62.448137640953064,220227,107,1452,709,8.699999999999996,10.500990099009893,9.399999999999995,2,0.0002885597624460168,4
0,62.93508271773656,222082,108,1855,923,14.199999999999976,10.569306930693065,9.499999999999991,2,0.0002885597624460168,4
0,63.75241659879684,225386,109,3304,1609,17.19999999999997,10.739603960396035,9.499999999999993,2,0.0002885597624460168,4
0,64.27603131135305,227234,110,1848,904,13.799999999999981,10.751485148514845,9.499999999999993,2,0.0002885597624460168,4
0,64.68931384086609,228892,111,1658,823,9.699999999999998,10.75742574257425,9.499999999999995,2,0.0002885597624460168,4
0,65.04681338071823,230272,112,1380,681,9.499999999999995,10.810891089108907,9.499999999999995,2,0.0002885597624460168,4
0,65.50160848697027,231786,113,1514,751,13.099999999999984,10.713861386138607,9.499999999999995,2,0.0002885597624460168,4
0,65.91231955687205,233375,114,1589,780,12.099999999999985,10.623762376237615,9.499999999999995,2,0.0002885597624460168,4
0,66.25013772249221,234668,115,1293,648,11.799999999999981,10.465346534653456,9.499999999999995,2,0.0002885597624460168,4
0,66.83329768578211,236793,116,2125,1051,13.799999999999976,10.598019801980188,9.499999999999995,2,0.0002885597624460168,4
0,67.21643310785294,238343,117,1550,758,9.399999999999995,10.566336633663358,9.499999999999995,2,0.0002885597624460168,4
0,67.57092878818511,239754,118,1411,690,9.099999999999996,10.510891089108902,9.499999999999995,2,0.0002885597624460168,4
0,68.37877004941305,242933,119,3179,1537,16.099999999999973,10.473267326732664,9.499999999999995,2,0.0002885597624460168,4
0,68.75892169078192,244425,120,1492,737,8.999999999999995,10.435643564356427,9.499999999999993,2,0.0002885597624460168,4
0,69.10800484021505,245854,121,1429,708,8.999999999999996,10.390099009900982,9.499999999999991,2,0.0002885597624460168,4
0,70.03897485335668,249453,122,3599,1739,17.199999999999967,10.560396039603955,9.499999999999993,1,0.0002885597624460168,4
0,70.43264222542444,251031,123,1578,782,9.899999999999993,10.644554455445538,9.499999999999995,2,0.0002885597624460168,4
0,70.84779038031895,252525,124,1494,739,8.999999999999993,10.589108910891085,9.499999999999993,2,0.0002885597624460168,4
0,71.20405443906785,253947,125,1422,698,7.899999999999997,10.610891089108907,9.499999999999993,2,0.0002885597624460168,4
0,71.55075251658758,255310,126,1363,668,8.399999999999995,10.607920792079204,9.499999999999993,2,2.8764577142487147e-05,5
0,71.8803661108017,256616,127,1306,635,7.999999999999996,10.476237623762373,9.499999999999991,2,2.8764577142487147e-05,5
0,72.78101499875386,260017,128,3401,1695,17.59999999999998,10.570297029702965,9.499999999999993,1,2.8764577142487147e-05,5
0,73.49086865584056,262393,129,2376,1179,16.499999999999968,10.603960396039595,9.499999999999993,2,2.8764577142487147e-05,5
0,74.48684190511703,265992,130,3599,1673,32.70000000000008,10.76633663366336,9.499999999999993,1,2.8764577142487147e-05,5
0,74.88017274538676,267574,131,1582,780,10.19999999999999,10.773267326732668,9.499999999999995,2,2.8764577142487147e-05,5
0,75.58967748880386,270094,132,2520,1253,17.799999999999965,10.82673267326732,9.499999999999995,2,2.8764577142487147e-05,5
0,76.09940589269003,271926,133,1832,914,10.399999999999988,10.836633663366332,9.499999999999995,2,2.8764577142487147e-05,5
0,76.84186024665833,274648,134,2722,1355,15.399999999999974,10.912871287128706,9.499999999999995,2,2.8764577142487147e-05,5
0,77.14375150601069,275865,135,1217,47,0.0,10.791089108910885,9.499999999999995,0,2.8764577142487147e-05,5
0,77.4899797876676,277224,136,1359,676,8.699999999999996,10.824752475247518,9.499999999999995,2,2.8764577142487147e-05,5
0,77.98890846967697,279158,137,1934,958,13.499999999999982,10.873267326732668,9.499999999999995,2,2.8764577142487147e-05,5
0,78.92263561089834,282649,138,3491,1732,18.299999999999986,10.960396039603953,9.499999999999996,1,2.8764577142487147e-05,5
0,79.2578297217687,283972,139,1323,643,9.199999999999996,10.973267326732666,9.499999999999996,2,2.8764577142487147e-05,5
0,79.62765782674154,285373,140,1401,698,9.999999999999993,10.926732673267319,9.499999999999996,2,2.8764577142487147e-05,5
0,79.91264908711115,286474,141,1101,555,7.899999999999997,10.908910891089102,9.499999999999995,2,2.8764577142487147e-05,5
0,80.20639094114304,287650,142,1176,584,7.499999999999998,10.882178217821776,9.499999999999995,2,2.8764577142487147e-05,5
0,80.61772658427556,289086,143,1436,714,8.699999999999992,10.879207920792073,9.499999999999995,2,2.8764577142487147e-05,5
0,81.02660848697026,290714,144,1628,810,10.399999999999991,10.749504950495046,9.499999999999995,2,2.8764577142487147e-05,5
0,81.39933298428853,292030,145,1316,657,9.299999999999992,10.61485148514851,9.499999999999993,2,2.8764577142487147e-05,5
0,82.38158536752066,295413,146,3383,1656,12.599999999999975,10.700990099009895,9.499999999999995,0,2.8764577142487147e-05,5
0,83.06450481812159,297958,147,2545,1271,12.699999999999982,10.599999999999993,9.499999999999995,2,2.8764577142487147e-05,5
0,83.5137388586998,299604,148,1646,814,9.499999999999991,10.58811881188118,9.499999999999993,2,2.8764577142487147e-05,5
0,83.85128838618597,300776,149,1172,577,7.999999999999995,10.619801980198012,9.499999999999993,2,2.8764577142487147e-05,5
0,84.2936096628507,302614,150,1838,905,10.499999999999988,10.661386138613851,9.499999999999995,2,2.8764577142487147e-05,5
0,84.57628335555394,303702,151,1088,539,8.499999999999996,10.651485148514842,9.499999999999993,2,2.8210080708079843e-06,6
0,84.96150255997976,305232,152,1530,761,9.999999999999995,10.676237623762367,9.499999999999995,2,2.8210080708079843e-06,6
0,85.98017058769862,308831,153,3599,1746,17.799999999999976,10.738613861386131,9.499999999999995,1,2.8210080708079843e-06,6
0,86.64365361531576,311285,154,2454,1225,15.999999999999966,10.824752475247516,9.499999999999995,2,2.8210080708079843e-06,6
0,87.04624872605005,312902,155,1617,797,10.499999999999988,10.72970297029702,9.499999999999995,2,2.8210080708079843e-06,6
0,87.53216936190923,314635,156,1733,863,12.29999999999998,10.687128712871276,9.499999999999995,2,2.8210080708079843e-06,6
0,87.8798757592837,315974,157,1339,667,8.699999999999998,10.692079207920784,9.499999999999995,2,2.8210080708079843e-06,6
0,88.45670177141825,318104,158,2130,1053,15.699999999999969,10.743564356435634,9.499999999999995,2,2.8210080708079843e-06,6
0,88.8406168182691,319628,159,1524,754,9.699999999999994,10.674257425742567,9.499999999999995,2,2.8210080708079843e-06,6
0,89.24241763750712,321252,160,1624,798,9.699999999999996,10.676237623762368,9.499999999999998,2,2.8210080708079843e-06,6
0,89.64020121097565,322703,161,1451,719,6.799999999999998,10.695049504950486,9.499999999999998,2,2.8210080708079843e-06,6
0,89.9388771533966,323868,162,1165,568,7.6999999999999975,10.734653465346526,9.499999999999998,2,2.8210080708079843e-06,6
0,90.80704956849416,327232,163,3364,849,5.599999999999996,10.660396039603953,9.499999999999995,0,2.8210080708079843e-06,6
0,91.28539978265762,328936,164,1704,835,8.399999999999995,10.641584158415831,9.499999999999993,2,2.8210080708079843e-06,6
0,91.68747319777806,330568,165,1632,811,11.899999999999986,10.697029702970289,9.499999999999995,2,2.8210080708079843e-06,6
0,92.75128430922827,334167,166,3599,1782,15.199999999999964,10.703960396039598,9.499999999999995,1,2.8210080708079843e-06,6
0,93.1521388332049,335628,167,1461,723,7.999999999999995,10.704950495049498,9.499999999999995,2,2.8210080708079843e-06,6
0,93.5192527214686,336912,168,1284,636,7.299999999999997,10.7029702970297,9.499999999999995,2,2.8210080708079843e-06,6
0,94.01726009448369,339059,169,2147,1068,13.399999999999975,10.746534653465336,9.499999999999998,2,2.8210080708079843e-06,6
0,94.59745398759841,341307,170,2248,1101,6.399999999999996,10.74059405940593,9.499999999999998,0,2.8210080708079843e-06,6
0,95.03477837642033,342883,171,1576,786,9.99999999999999,10.737623762376229,9.499999999999998,2,2.8210080708079843e-06,6
0,95.40915904045104,344336,172,1453,725,10.199999999999994,10.764356435643556,9.699999999999994,2,2.8210080708079843e-06,6
0,95.88937089840572,346208,173,1872,920,12.799999999999981,10.813861386138605,9.699999999999996,2,2.8210080708079843e-06,6
0,96.447354388237,348291,174,2083,1037,14.099999999999973,10.853465346534643,9.699999999999996,2,2.8210080708079843e-06,6
0,97.15152474244435,351054,175,2763,1372,13.59999999999997,10.899009900990087,9.699999999999998,0,2.8210080708079843e-06,6
0,97.67378367185593,353012,176,1958,971,12.29999999999998,10.935643564356424,9.89999999999999,2,2.8116644923414924e-07,7
0,98.11301081577936,354812,177,1800,898,9.299999999999995,10.819801980198006,9.699999999999998,2,2.8116644923414924e-07,7
0,98.64295412699381,356750,178,1938,959,16.199999999999967,10.837623762376225,9.699999999999998,2,2.8116644923414924e-07,7
0,99.01778710285822,358102,179,1352,665,12.799999999999983,10.893069306930682,9.89999999999999,2,2.8116644923414924e-07,7
0,99.42152667442957,359721,180,1619,806,9.299999999999997,10.903960396039592,9.89999999999999,2,2.8116644923414924e-07,7
0,99.78996864159902,361220,181,1499,739,7.999999999999998,10.905940594059395,9.89999999999999,2,2.8116644923414924e-07,7
0,100.25000321865082,363047,182,1827,905,11.799999999999986,10.924752475247512,9.899999999999993,2,2.8116644923414924e-07,7
0,100.63069671392441,364579,183,1532,760,8.099999999999998,10.910891089108897,9.899999999999993,2,2.8116644923414924e-07,7
0,101.08334997892379,366262,184,1683,834,11.69999999999999,10.927722772277214,9.899999999999993,2,2.8116644923414924e-07,7
0,101.67994206349054,368465,185,2203,1029,6.099999999999994,10.900990099009887,9.899999999999993,0,2.8116644923414924e-07,7
0,102.15984443426132,370175,186,1710,836,10.599999999999985,10.920792079207907,9.99999999999999,2,2.8116644923414924e-07,7
0,103.1742995540301,373774,187,3599,2162,22.80000000000005,11.059405940594045,9.999999999999993,1,2.8116644923414924e-07,7
0,103.52900326649348,375207,188,1433,711,10.499999999999986,11.070297029702958,9.999999999999995,2,2.8116644923414924e-07,7
0,104.15245668490728,377498,189,2291,1138,14.899999999999968,11.071287128712855,9.999999999999995,2,2.8116644923414924e-07,7
0,104.64980663061142,379260,190,1762,876,10.399999999999988,11.07326732673266,9.999999999999995,2,2.8116644923414924e-07,7
0,105.56915575663248,382859,191,3599,1737,19.499999999999996,11.103960396039595,9.999999999999995,1,2.8116644923414924e-07,7
0,105.96554137865702,384309,192,1450,721,7.499999999999996,11.093069306930683,9.999999999999995,2,2.8116644923414924e-07,7
0,106.42929879029592,386049,193,1740,862,16.899999999999963,11.178217821782168,10.099999999999993,2,2.8116644923414924e-07,7
0,107.18842473030091,389093,194,3044,1483,21.59999999999999,11.305940594059395,10.19999999999999,2,2.8116644923414924e-07,7
0,107.50970315933228,390416,195,1323,644,8.399999999999999,11.295049504950484,10.19999999999999,2,2.8116644923414924e-07,7
0,108.10576803684235,392604,196,2188,1089,11.09999999999999,11.263366336633652,10.19999999999999,2,2.8116644923414924e-07,7
0,108.80027273893356,395032,197,2428,1212,17.899999999999977,11.339603960396028,10.19999999999999,2,2.8116644923414924e-07,7
0,109.20179332494736,396479,198,1447,715,8.499999999999993,11.342574257425733,10.19999999999999,2,2.8116644923414924e-07,7
0,109.47755151987076,397544,199,1065,525,8.499999999999996,11.351485148514843,10.19999999999999,2,2.8116644923414924e-07,7
0,109.91621850331624,399131,200,1587,785,9.299999999999992,11.34158415841583,10.099999999999993,2,2.8116644923414924e-07,7
0,110.64536676009496,402106,201,2975,1352,7.899999999999988,11.31980198019801,9.999999999999995,0,2.8116644956721615e-08,8
0,110.95433919429779,403509,202,1403,694,8.399999999999999,11.309900990099,9.999999999999995,2,2.8116644956721615e-08,8
0,111.2630999326706,404712,203,1203,589,7.899999999999995,11.341584158415834,9.999999999999995,2,2.8116644956721615e-08,8
0,111.68067419131597,406477,204,1765,871,11.399999999999988,11.363366336633657,10.19999999999999,2,2.8116644956721615e-08,8
0,112.5066868185997,409632,205,3155,1598,19.000000000000007,11.469306930693064,10.199999999999994,0,2.8116644956721615e-08,8
0,112.97727927366893,411582,206,1950,976,10.799999999999988,11.425742574257418,10.199999999999994,2,2.8116644956721615e-08,8
0,113.39532347520192,413456,207,1874,935,12.599999999999985,11.55049504950494,10.399999999999988,2,2.8116644956721615e-08,8
0,113.91705343723297,415558,208,2102,1033,19.89999999999997,11.66138613861385,10.399999999999988,2,2.8116644956721615e-08,8
0,114.3236401438713,417140,209,1582,777,10.599999999999989,11.625742574257412,10.399999999999988,2,2.8116644956721615e-08,8
0,114.64142376184464,418435,210,1295,649,8.299999999999994,11.537623762376224,10.399999999999988,2,2.8116644956721615e-08,8
0,114.98982044855754,419945,211,1510,739,9.599999999999996,11.496039603960382,10.199999999999994,2,2.8116644956721615e-08,8
0,115.37357667684554,421859,212,1914,948,11.699999999999985,11.515841584158403,10.399999999999988,2,2.8116644956721615e-08,8
0,115.62036509513855,423063,213,1204,612,8.299999999999997,11.503960396039592,10.399999999999988,2,2.8116644956721615e-08,8
0,115.88689162333806,424343,214,1280,633,9.89999999999999,11.472277227722762,10.199999999999994,2,2.8116644956721615e-08,8
0,116.15608785947164,425783,215,1440,57,0.0,11.352475247524742,10.19999999999999,0,2.8116644956721615e-08,8
0,116.51848483482996,427482,216,1699,843,11.199999999999987,11.34653465346534,10.19999999999999,2,2.8116644956721615e-08,8
0,116.83845641613007,429012,217,1530,761,10.399999999999995,11.312871287128706,10.19999999999999,2,2.8116644956721615e-08,8
0,117.28356775045395,431306,218,2294,1121,13.699999999999974,11.355445544554447,10.199999999999994,2,2.8116644956721615e-08,8
0,117.4995140393575,432335,219,1029,510,7.899999999999997,11.343564356435637,10.199999999999994,2,2.8116644956721615e-08,8
0,117.7813116312027,433800,220,1465,729,10.199999999999987,11.28514851485148,10.19999999999999,2,2.8116644956721615e-08,8
0,118.0496079047521,435084,221,1284,636,9.89999999999999,11.294059405940589,10.19999999999999,2,2.8116644956721615e-08,8
0,118.27071910301844,436181,222,1097,541,8.199999999999996,11.28613861386138,10.19999999999999,2,2.8116644956721615e-08,8
0,118.5393411874771,437515,223,1334,651,7.899999999999997,11.194059405940589,10.199999999999987,2,2.8116644956721615e-08,8
0,118.84105381170909,438891,224,1376,689,8.199999999999994,11.177227722772269,10.199999999999987,2,2.8116644956721615e-08,8
0,119.16754974126816,440589,225,1698,836,9.399999999999993,11.181188118811875,10.199999999999987,2,2.8116644956721615e-08,8
0,119.45649807850519,441902,226,1313,641,7.4999999999999964,11.177227722772269,10.199999999999987,2,2.8079272240688624e-09,9
0,119.74421430031458,443353,227,1451,724,9.199999999999998,11.185148514851477,10.199999999999987,2,2.8079272240688624e-09,9
0,120.13152933518091,445190,228,1837,903,11.899999999999984,11.223762376237614,10.19999999999999,2,2.8079272240688624e-09,9
0,120.45128866434098,446765,229,1575,773,12.99999999999998,11.178217821782171,10.19999999999999,2,2.8079272240688624e-09,9
0,120.73381302754085,448155,230,1390,690,8.999999999999996,11.103960396039595,10.199999999999987,2,2.8079272240688624e-09,9
0,120.9696950674057,449245,231,1090,540,7.899999999999998,10.85841584158415,9.999999999999995,2,2.8079272240688624e-09,9
0,121.34574874242146,451368,232,2123,1055,11.299999999999992,10.86930693069306,9.999999999999995,2,2.8079272240688624e-09,9
0,121.63421122630437,452924,233,1556,772,8.799999999999997,10.780198019801968,9.999999999999993,2,2.8079272240688624e-09,9
0,122.37974404096603,456523,234,3599,1753,25.600000000000087,10.93069306930692,9.999999999999993,1,2.8079272240688624e-09,9
0,122.65738897720972,458024,235,1501,745,9.999999999999996,10.87722772277227,9.999999999999993,2,2.8079272240688624e-09,9
0,122.94691861470541,459427,236,1403,684,8.999999999999993,10.966336633663357,9.999999999999993,2,2.8079272240688624e-09,9
0,123.24408182700475,461014,237,1587,791,11.599999999999989,10.995049504950487,9.999999999999995,2,2.8079272240688624e-09,9
0,123.62660835186641,463043,238,2029,1008,6.099999999999994,10.921782178217812,9.999999999999993,0,2.8079272240688624e-09,9
0,123.83972189426422,464138,239,1095,547,6.999999999999998,10.809900990098999,9.99999999999999,2,2.8079272240688624e-09,9
0,124.17507124741873,465841,240,1703,843,9.299999999999992,10.810891089108898,9.99999999999999,2,2.8079272240688624e-09,9
0,124.53272544940313,467507,241,1666,818,12.49999999999998,10.835643564356426,9.99999999999999,2,2.8079272240688624e-09,9
0,124.84453533093135,469254,242,1747,861,11.999999999999986,10.876237623762364,9.999999999999995,2,2.8079272240688624e-09,9
0,125.08514979680379,470569,243,1315,652,8.799999999999994,10.88910891089108,9.999999999999995,2,2.8079272240688624e-09,9
0,125.36038464307785,472017,244,1448,708,8.999999999999996,10.892079207920782,9.999999999999995,2,2.8079272240688624e-09,9
0,125.59326755603155,473156,245,1139,579,7.299999999999995,10.861386138613852,9.99999999999999,2,2.8079272240688624e-09,9
0,126.23802593549092,476391,246,3235,1568,24.300000000000026,11.009900990098998,9.999999999999995,2,2.8079272240688624e-09,9
0,126.53429052035014,478017,247,1626,796,10.799999999999994,10.992079207920781,9.999999999999995,2,2.8079272240688624e-09,9
0,127.07380714019139,480952,248,2935,1401,12.399999999999983,10.989108910891078,9.999999999999995,2,2.8079272240688624e-09,9
0,127.40011963844299,482717,249,1765,874,11.499999999999986,11.008910891089098,9.999999999999996,2,2.8079272240688624e-09,9
0,127.65690637429556,484092,250,1375,679,9.499999999999995,11.023762376237615,9.999999999999996,2,2.8079272240688624e-09,9
